AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,TOTAL_DELAY
US,CLT,SFO,-2.999998203748042
EV,DTW,EWR,104.00000074929528
B6,RIC,MCO,-18.99998912776801
EV,ATL,CSG,12.000025102250437
DL,EWR,ATL,-18.000005222763768
AA,DFW,MEM,7.000002031877905
EV,ORD,CAK,12.000002643274943
B6,TPA,BOS,32.99999936612871
OO,DEN,FCA,7.0000223935114185
AA,ORD,RDU,26.000002749818726
F9,MSN,DEN,40.00000335035089
OO,DEN,ASE,153.00001077119958
UA,SFO,MCO,48.9999997959985
WN,DEN,OMA,6.999999513025017
DL,SNA,SLC,-2.000000338507398
UA,SFO,SEA,-22.000004910379104
EV,ORD,CRW,142.00000955381532
AA,RIC,DFW,6.000011189644649
AA,DFW,JAC,8.999998591893107
WN,STL,BNA,163.9999982219002
WN,DEN,SNA,-18.00000023529026
OO,DRO,PHX,67.00002292349342
UA,IAH,SFO,-27.999999568786116
B6,DTW,BOS,17.99999506301892
WN,MDW,EWR,35.0000064444436
US,CLT,BWI,-20.999998122126158
DL,OKC,ATL,-7.999999353678199
WN,SAN,LAS,11.000001529536046
WN,MCO,PHX,94.99999788405799
UA,EWR,MCO,5.999995934391574
B6,BOS,RSW,125.99999606866584
UA,IAH,ORD,132.99999713135233
UA,MIA,EWR,31.00000116318757
EV,ATL,MOB,-12.000013200362602
WN,ATL,BOS,32.99999482599569
AA,LAX,STL,22.00000826619562
UA,IAD,LAX,7.000006261471189
WN,CHS,MDW,-20.00000427294455
WN,BUR,PHX,18.000000005034035
VX,LAX,JFK,1.0000008295609888
WN,BUR,LAS,51.00000162551137
MQ,RST,ORD,7.999999043891979
AS,LAX,SEA,16.000003762248916
AS,SEA,LAX,18.00000078723095
EV,ORD,CLE,-21.000005637224838
WN,MDW,LAS,-14.999995342869425
EV,EWR,GSP,5.000000936025948
US,CLT,DCA,-1.4784955695290591e-06
OO,LAX,JAC,133.99999294682203
UA,DTW,ORD,-10.00000130842892
AA,BOS,MIA,-9.00000561522544
OO,LAX,SMX,51.999967697846095
EV,ORD,MLI,87.99998925829402
OO,RDM,SFO,11.000003982808302
OO,DEN,CPR,6.999977524396517
UA,EWR,SEA,13.999993648963752
B6,BOS,RDU,189.00000205579855
WN,BNA,HOU,122.99999803633008
UA,DSM,ORD,115.00000149776906
OO,LAX,AUS,23.000001968328487
AA,MIA,STT,215.0000056638706
EV,EWR,MSP,1.9999935356316811
MQ,AZO,ORD,4.000012452312461
F9,DEN,FSD,10.000007076563058
DL,LGA,MCO,7.000004629272933
B6,FLL,SWF,-15.999999035780611
MQ,CVG,MIA,-15.999999029787723
F9,PHL,MIA,7.000003937109355
EV,DTW,EWR,281.99999836028496
OO,MFR,SFO,17.000015471544163
UA,FLL,EWR,32.000002047176636
AA,SAT,DFW,81.99999784577892
US,ORD,PHX,276.00000322434795
DL,RDU,ATL,-9.000003997741764
NK,SJU,MCO,42.999997714606145
UA,DEN,MIA,89.99999258900723
OO,ABQ,LAX,14.000002194778492
HA,LIH,HNL,-14.999990996012556
AA,SNA,DFW,134.9999979628419
MQ,DFW,XNA,-6.999998959124184
EV,ELM,ORD,6.000019482077974
AA,MEM,DFW,7.000000860209504
US,SFO,CLT,-10.000001368259987
WN,SAN,IAD,57.000003751876676
AA,ORD,LAX,84.0000036851759
B6,LAX,JFK,6.000002811460359
US,TPA,DCA,-16.99999973690681
WN,BWI,IND,111.00000506994172
HA,LIH,HNL,-10.99999084529884
DL,ATL,MIA,154.9999968349788
AA,JFK,SAN,9.000001746174004
UA,DEN,ORD,303.99999747855003
MQ,ORD,DTW,167.99999394534572
AA,JFK,MIA,-11.000004117134658
MQ,RIC,ORD,-21.999992894647733
DL,MIA,MSP,26.99999849880074
AA,DFW,OKC,3.516244660772827e-06
UA,SFO,SAN,37.000001573977414
US,CLT,PHL,186.99999918652975
OO,ORD,DFW,65.99999982989766
DL,BNA,DTW,-15.000004821123461
UA,IAH,MSY,22.000001026505323
OO,CPR,SLC,-15.99999411674223
NK,IAH,DTW,79.00000256236122
OO,ORD,MKE,-4.999995566742037
WN,LAS,PIT,148.9999941996919
EV,IAH,DTW,-19.00000240782134
WN,SNA,SJC,37.99999805437017
OO,LAX,HDN,-2.6935489302104543e-05
WN,PHX,SAN,55.00000152354458
OO,SEA,DEN,25.99999328596914
EV,MFE,IAH,107.00000143165539
DL,MSP,PHL,-14.000005737425866
DL,TPA,ATL,-16.9999991380382
OO,CVG,DEN,239.0000072996229
AA,MIA,BOS,20.999994268782494
US,PHX,ORD,8.000000465700563
WN,IAD,DEN,-19.999996087199307
DL,SAV,ATL,-6.276969671148436e-06
WN,LAS,ABQ,-4.000003444268721
DL,ATL,MCO,-13.000001117648829
AA,DFW,LAX,-23.99999803869686
AA,DCA,DFW,-10.999998651603654
AA,MIA,DEN,-16.00000116560905
VX,LAX,JFK,96.00000209831413
F9,SLC,DEN,-20.999995468442734
MQ,MEM,ORD,7.999993693062834
UA,IAH,IAD,43.000003732728864
UA,IAH,DEN,64.99999962438635
AA,JFK,AUS,14.000000327135908
MQ,ORD,BMI,178.00000633702592
AA,LAX,LAS,-4.000000951934609
WN,PDX,LAS,124.99999526331462
UA,LAS,LAX,76.00000022993478
MQ,OMA,ORD,53.00000402684628
AA,EWR,DFW,47.99999486688505
MQ,CMH,ORD,-11.000005120712743
EV,IAD,ATL,85.00000458939319
WN,SAN,DAL,83.99999857430993
EV,DEN,BNA,225.9999918338672
DL,LAS,JFK,19.000001892913918
WN,BWI,PIT,39.99999505231735
UA,SFO,OGG,6.999997182375502
AA,DFW,PSP,26.00000465542962
OO,SFO,SUN,42.999998457610936
UA,FLL,CLE,374.99999659004436
MQ,ORD,BUF,1.0000038249538932
WN,DAL,LAS,-15.999997219658944
HA,HNL,OGG,12.000006468266747
OO,SLC,CNY,36.000017300967876
DL,BZN,SLC,65.00000651189006
MQ,PIT,ORD,-17.00000049987115
OO,SBP,SFO,-15.000012152798547
OO,LAX,PSP,72.00000237082449
DL,JFK,SLC,90.00000157714952
OO,LAX,MRY,11.000032534834883
UA,EWR,IAH,14.999996680503347
US,PHX,SFO,-18.000001290928836
WN,DCA,CAK,-15.999994465665509
DL,ATL,MCO,22.999998811925195
DL,BNA,DTW,-25.000005102897397
AA,DFW,DCA,22.99999999945395
US,PIT,CLT,-26.999997695158633
US,MCO,PHL,95.99999792779226
EV,MSP,RST,180.0000054007948
OO,DFW,IAH,-19.000002119415413
MQ,CVG,DFW,27.000004290651056
MQ,DFW,SHV,6.999999418218259
UA,LAX,ORD,-28.999998953817986
WN,SJC,LAS,-6.0000056314345755
OO,ORD,MKE,-9.999995692660526
WN,DAL,MSY,86.00000211001964
AA,DFW,DCA,-8.309651633453541e-07
US,PIT,CLT,12.000002910829917
OO,MBS,DTW,-24.00000829468963
AA,OMA,DFW,-7.999990977100865
EV,DSM,IAH,-4.000003885423368
MQ,DTW,LGA,223.99999652840754
AA,DFW,SAN,-10.999996294257848
US,MCO,PHX,7.021554182529144e-08
WN,BWI,CLE,15.999997000085479
DL,ORD,ATL,14.999999677338689
UA,DFW,DEN,14.999999441355744
OO,DTW,ESC,-15.000031954220297
B6,TPA,BOS,1.9999982453136624
DL,MCO,DTW,80.99999825972091
DL,IND,MSP,-29.000004847890303
DL,MSN,MSP,24.999999553348875
OO,DTW,OMA,-4.000001293607333
EV,DTW,SAV,53.00000161048954
US,RDU,CLT,-8.000003972308534
NK,PHX,MSP,117.00000149834307
EV,GRR,DTW,124.99999876015988
MQ,DFW,XNA,1.2360938370648e-06
DL,MCO,LGA,1.9999998958184264
MQ,DFW,XNA,7.000001006516655
AS,SEA,SFO,203.9999989035657
DL,LAX,JFK,8.999999581601124
OO,LAN,DTW,28.999995873009
UA,MCO,EWR,3.0000012614271725
EV,EWR,CLT,-25.00000839262418
OO,FSD,ORD,16.999995979773438
MQ,FWA,ORD,17.999995493196348
WN,MEM,MCO,14.999999046652707
B6,LGB,LAS,16.999998260072463
AA,DFW,LGA,-10.999998049510879
NK,LGA,MYR,-23.00001604739618
AA,DTW,PHX,19.999999389398873
EV,PHF,ATL,40.00001974959257
US,PHL,MIA,138.99999933511876
OO,ONT,SLC,12.00000100105278
WN,MCO,BHM,97.99999535011298
EV,AEX,IAH,913.0000122862317
EV,COS,IAH,1.000008132163238
WN,LAX,MSY,7.000001964612338
EV,MSP,MDW,-15.000008554309844
WN,JAX,MDW,133.0000018590361
HA,KOA,HNL,10.00000147126713
EV,EWR,BNA,-5.000010254702907
AA,ORD,MIA,-15.000004262824966
DL,AUS,ATL,-18.99999650798835
DL,ATL,BWI,22.00000180815247
OO,SEA,LAS,-15.000007553768647
UA,SFO,LAX,216.99999767581295
EV,BRO,IAH,-13.000011598139757
EV,IAH,MEM,89.99999938094108
WN,FLL,PHL,36.99999847370208
UA,EWR,RSW,127.99999366479608
DL,JFK,LAS,-19.999999314536865
DL,PHX,ATL,-6.999998732545265
OO,DEN,DSM,162.99999329296796
UA,EWR,PHX,-21.000004725076046
MQ,ORD,CVG,44.999991558709354
WN,SAN,SMF,74.00000118316206
B6,FLL,LAX,-3.9999979375426022
EV,IAH,ELP,72.99999490636213
UA,HNL,IAH,218.0000028108615
UA,RNO,DEN,-19.00000391675733
WN,LGA,CAK,-9.999991343803401
UA,EWR,ORD,-10.00000403397702
US,OAK,PHX,5.999994192916617
NK,DEN,DTW,93.99999845451373
WN,SAN,DEN,3.0000002474118617
AA,DCA,LAX,-6.999996700355446
OO,RAP,SLC,-17.999996479341434
WN,ECP,BWI,-1.1316079167045245e-06
DL,ATL,EWR,537.0000035395711
WN,MSP,MDW,-5.000008109424947
B6,JFK,MCO,-3.0000018966048856
AA,SNA,PHX,0.9999962010083863
AA,ORD,MCO,69.00000139946923
DL,MLB,ATL,-7.9999975051947985
MQ,OMA,ORD,-22.999995495109687
EV,DTW,SAT,-26.000001600727373
DL,ATL,LAS,-31.999998975773174
WN,TPA,MSY,-6.999999892160602
DL,SFO,JFK,-6.000000006355066
EV,CVG,DTW,9.000003731133344
UA,MCO,ORD,247.99999805067753
MQ,GSO,LGA,-15.000007459414292
OO,ICT,ORD,6.9999993331553725
DL,ATL,LAS,-21.999999875414254
WN,RSW,DCA,0.999993301667665
DL,ATL,MCO,-12.00000087524463
MQ,ORD,DTW,-1.0000047875638742
UA,IAH,LGA,-33.99999858375879
B6,STT,BOS,-17.000009746598003
DL,CVG,ATL,-14.999992845042648
MQ,DSM,ORD,6.999996368717937
EV,ATL,OAJ,-17.999998128767594
NK,SJU,MCO,60.99999786387596
WN,PIT,TPA,15.00000353342908
US,CLT,MCI,-16.999995814695268
EV,LNK,ATL,-22.00000684948641
US,JAX,PHL,4.000003148134276
OO,SLC,OKC,12.000001199464602
EV,ATL,CRW,-16.99999060380982
WN,PIT,MDW,17.000000945643844
WN,MDW,BUF,23.000010194340817
WN,BNA,LAS,-33.00000352926792
WN,SEA,MDW,25.999990375764515
WN,RNO,SAN,0.9999980792283907
B6,BUF,MCO,-19.000002956128917
UA,LGA,ORD,39.00000656266502
AA,MCO,ORD,27.9999969450568
DL,SFO,ATL,-64.00000756226711
EV,CRW,IAH,131.00000096032008
VX,JFK,SFO,-21.00000133335199
EV,CRW,DFW,484.0000002180235
OO,ORD,CHO,154.99998657189022
AA,SFO,LAX,-19.000002605742615
EV,ATL,EWN,-10.000021260303427
WN,HOU,ELP,3.9999941659157088
EV,ORD,GRR,102.99999995597906
HA,HNL,KOA,-12.000003627259446
EV,MAF,IAH,7.00000897904194
MQ,DFW,TUL,7.00000120674213
NK,BOS,RSW,0.9999976460581266
AS,LAX,SEA,8.000004465375284
OO,PHX,PSP,12.000002807464796
WN,LAS,OAK,28.999997380506194
WN,CHS,BWI,13.99999889719857
OO,MCI,PHX,12.00000054876243
UA,MCO,EWR,23.000001920789664
MQ,LGA,RDU,7.00000476121641
AA,MIA,MCO,13.999997305160004
DL,DTW,FLL,51.99999618462222
WN,LAS,PHX,83.99999897249006
AA,DFW,AUS,3.0000024728580144
WN,EWR,DEN,13.999994945468053
OO,SBN,DTW,263.99999735489547
WN,FLL,CMH,0.9999984630213987
UA,JFK,SFO,8.000000647732207
AA,SJU,MIA,6.999992327191546
OO,DEN,GRR,48.99999853231318
US,RNO,PHX,-2.000003426558557
NK,PHL,DFW,315.00000375257525
WN,LAS,SJC,-25.00000116659924
WN,FLL,PVD,636.9999841833303
AS,BRW,ANC,-32.000076311970155
OO,MKE,MSP,-8.999993398313393
MQ,CVG,ORD,-15.999996154262377
EV,MCI,IAH,2.9999972894521107
DL,ATL,TUS,33.999996926402225
EV,SDF,DEN,5.000005193812228
OO,ALB,ORD,20.999998284876984
WN,MCI,DEN,29.000000285635636
F9,SFO,DEN,-28.999997189026878
AS,SJC,SEA,-2.0000013128485676
DL,ANC,SEA,-9.000006605228194
MQ,SJT,DFW,6.999994591885368
AA,SAT,DFW,-14.000002575743423
DL,DTW,FLL,8.99999350429821
EV,ORD,CID,6.999995313331318
WN,MCO,BWI,68.99999974541781
NK,STT,FLL,7.999999943537421
OO,DFW,SFO,13.999998765781957
US,LAS,DCA,-30.000000404415594
MQ,CMH,LGA,-18.000004562801507
B6,DCA,MCO,-33.99999970239504
WN,AUS,SJC,237.0000022602261
US,PHX,IND,-10.999996403741171
WN,AUS,ELP,-14.000002141296626
MQ,MIA,GSO,27.99999778124779
UA,PBI,IAH,47.99999696674462
US,SJC,PHX,-24.00000441206668
MQ,DCA,JFK,-26.000002193171696
B6,DCA,JAX,-9.000005290647934
US,MSP,PHX,2.999997585501333
DL,TUS,ATL,-2.9999957232021686
EV,CWA,ORD,281.00000405777604
DL,ATL,PNS,-1.9999923525215806
MQ,DFW,MOB,244.99998629298673
DL,SEA,ATL,-33.00000634569245
WN,LAX,DEN,49.00000027049365
US,SAN,PHL,20.00000190419911
EV,ORD,BTV,-18.000010457135865
DL,CLT,ATL,-26.000002332659456
DL,ATL,ICT,-25.00000540763051
HA,OGG,HNL,42.99999917375167
OO,SLC,IDA,-5.999995836393829
B6,JFK,RSW,28.99999558118259
AA,LAX,MIA,3.9999982884015424
WN,LAS,IND,10.00000411542035
WN,RDU,FLL,25.99999113231818
WN,SFO,SNA,-16.000000962347954
WN,BNA,RDU,115.9999998475333
MQ,BUF,ORD,23.999994022216356
EV,IAH,ABQ,-4.00000420838299
AA,MIA,SJU,-3.9999984011421077
OO,LAX,SBA,-19.999981359804664
B6,PBI,JFK,32.99999824972362
AA,SAN,DFW,8.000002208914943
WN,MDW,DAL,-7.999997124671374
WN,LAS,TUS,-7.000003667855275
MQ,MHK,DFW,-5.000002817688205
WN,DEN,ABQ,18.9999940766643
DL,ATL,MIA,-10.000004648663683
OO,GCC,DEN,56.00004717014704
AA,SLC,DFW,1.9999980682406076
EV,DTW,MBS,-22.000000738795656
DL,ATL,SAT,22.00000111310284
EV,AMA,IAH,20.999996007579277
UA,SAN,DEN,25.000002274111914
DL,PDX,SLC,-20.0000028212747
DL,SAV,ATL,24.999995104179497
DL,MDW,ATL,-4.999996501542945
OO,DEN,RAP,18.99999855709784
OO,SFO,RNO,7.999997564633315
US,STL,CLT,38.999999807573104
EV,ORD,DAY,36.99999724138275
OO,MBS,ORD,57.9999944909281
AS,SEA,SAN,-14.999998738139873
UA,PDX,IAH,-42.00000509267486
WN,STL,MSP,1.3938451317585532e-06
AA,DFW,MSY,35.00000033666921
OO,ORD,ICT,61.999994927449066
UA,LGA,ORD,5.0000057942071905
WN,DEN,MSP,36.999997093683355
EV,GRR,MSP,-19.99999970394942
F9,MCO,IAD,119.00000512107644
DL,ICT,ATL,-18.000000283084148
WN,DAL,ATL,-1.9999985818481463
WN,ONT,OAK,-3.0000014859064237
WN,MDW,MCI,6.000006718352029
B6,JFK,SJU,-9.999996357814538
DL,ATL,SEA,10.999998695541787
WN,SDF,MDW,90.00000689975889
B6,BDL,DCA,-25.999994353187695
DL,ATL,CLT,3.999997610405501
MQ,DFW,LEX,258.9999962042132
EV,IND,IAD,-11.000003921208034
UA,EWR,EGE,41.999972318990324
US,MCI,CLT,0.9999991556758374
DL,DTW,SLC,2.000002848343911
US,DFW,PHL,135.0000001524923
B6,MCO,JFK,1.000000382818783
AS,JNU,SIT,7.000021019913078
UA,IND,SFO,18.999996454918925
OO,LAX,SLC,24.0000012807853
WN,MCO,BNA,48.99999390754035
B6,EWR,FLL,71.99999241681249
UA,IAH,SJC,-18.999997989346177
WN,OKC,DEN,324.0000003704875
UA,SFO,ORD,5.999999714384188
DL,ATL,RDU,-16.999999741811386
MQ,RDU,LGA,-23.000005611621162
WN,OMA,STL,-12.999985528164572
WN,ONT,PHX,-10.000000930508065
OO,AMA,DEN,239.9999989683001
WN,TPA,FLL,21.99999655760458
F9,DFW,DEN,-15.999995690872261
HA,OGG,HNL,-21.00000065883215
WN,SNA,DAL,13.999997315343162
WN,ATL,SFO,77.99999885343311
OO,SAT,IAH,56.99999706958772
WN,LAS,RNO,-6.000000437083877
WN,BWI,PIT,-6.000005833705636
B6,FLL,ORH,152.9999784809925
OO,SBA,SFO,-14.000011061416373
WN,MDW,CMH,-16.999997901129497
WN,SJU,MCO,-1.0000050545871986
MQ,ORD,PIT,1.999991155294623
UA,EWR,JAC,7.999996358284051
US,PHX,FLL,-7.000004116322451
WN,PHX,OAK,-13.000003601956124
MQ,HOU,DFW,59.99999619709499
DL,SLC,JFK,19.00000052095796
B6,JFK,SJU,-24.999994772466877
B6,FLL,JFK,20.000002407307125
WN,TPA,FLL,31.999996947743156
AA,LGA,MIA,37.00000119943969
DL,ATL,AUS,-9.999998572907991
EV,DTW,CLE,128.99999315141312
EV,ATL,CHA,29.000013495066277
F9,SFO,DEN,42.00000311951353
UA,SFO,SAN,113.00000145724974
WN,LAS,MCO,16.000000258645855
F9,DEN,LAS,-9.99999725185058
DL,MCO,LGA,5.000000107903929
F9,MSP,DEN,69.00000077790585
US,PHX,BWI,15.000002600238368
MQ,CLL,DFW,-5.00001848313083
EV,DFW,SPS,76.99999940062364
EV,IAH,RIC,17.00000506456862
WN,PHX,MDW,17.99999740371808
WN,MDW,CLT,55.000002421001454
F9,DEN,MSP,71.00000159957834
EV,IAH,LBB,60.99999795406348
UA,TPA,DEN,24.000001835169158
DL,SAN,ATL,237.00000277341266
US,CLT,SAN,-30.9999967265719
WN,MCI,BOS,-7.000001749843143
DL,SMF,MSP,30.999998336089714
DL,ATL,CHA,-19.999985574320917
DL,JFK,SLC,2.0000009803181484
US,PHX,BWI,6.000002479986048
DL,SAN,DTW,-3.9999997261815494
EV,IAD,CAE,-7.99999388936542
DL,OAK,ATL,44.999996322655946
WN,PHX,MDW,-3.0000023274478025
OO,ORD,SAT,48.99999992388998
MQ,DFW,XNA,231.00000116286503
OO,ICT,DEN,119.00000029561477
WN,SJC,SAN,14.999999026092343
MQ,DTW,LGA,-42.00000382947115
WN,MKE,DCA,-11.999995950222193
WN,PHX,ABQ,18.999997008614205
OO,BIS,MSP,-23.999995178749074
US,PHL,ORD,115.00000263834576
OO,DLH,MSP,-18.999994935173177
AA,SAT,DFW,26.999998591423434
WN,SFO,STL,67.00000652553058
EV,IAH,CLT,-2.0000029586347736
MQ,DFW,MOB,143.99998575155004
HA,SFO,HNL,43.00000354807808
DL,ATL,BNA,12.999996939269522
B6,PBI,HPN,-22.999996094159606
EV,IAH,DAL,-21.000000808627476
WN,LAS,BNA,-9.000003489953805
DL,DCA,ATL,76.00000094198316
UA,DEN,IAH,90.99999788945841
OO,IDA,SLC,-39.00002026989589
WN,HOU,LAS,35.00000011953519
WN,RSW,MDW,141.99999427016365
OO,SAN,LAX,344.0000004582734
UA,SNA,IAH,10.99999684658868
UA,ORD,MIA,494.99999574015493
DL,PDX,ATL,0.999994929505938
US,PHX,BOS,-2.000003052604953
AS,OAK,HNL,-30.00000866375111
B6,MCO,JFK,7.000000383638323
EV,VLD,ATL,19.000003520344126
B6,HPN,MCO,2.9999984934439823
WN,DCA,HOU,6.0000007796720745
US,JFK,CLT,9.999997416765424
OO,MSP,DIK,186.00001270632606
AA,DFW,PHX,-29.00000116686835
US,IAH,CLT,1.9999999272032696
AA,LAS,DFW,-2.9999983958908985
US,BOS,CLT,-28.000003314691348
UA,DEN,FLL,4.999994317007186
DL,LGA,MSP,-4.999994142645221
AA,DFW,ONT,7.0000087049153485
F9,IND,DEN,-15.000000063561032
B6,JFK,PBI,-32.99999548605401
AA,JFK,LAX,42.00000124092677
US,JFK,PHX,53.99999948267826
UA,OGG,ORD,56.00000331487509
DL,MSP,PHX,-19.000004709868833
WN,SFO,LAX,-5.000002261012959
WN,MDW,SLC,163.00000394856804
WN,DEN,IAD,203.00000059117446
DL,ATL,DAL,-10.000000166151573
NK,ORD,DFW,-5.999997125851799
WN,HOU,BHM,0.9999966931561559
EV,SHV,ATL,60.999997798723
US,PHL,SFO,85.00000344172625
EV,DFW,SPS,6.99999918758116
US,BWI,CLT,-12.000000522169245
AA,LAX,SFO,-17.999999813749334
WN,DAL,MCO,185.00000175456603
DL,JAX,ATL,24.000002641027102
WN,MDW,BNA,59.00000167777597
OO,MBS,ORD,214.99999371924565
WN,BWI,MDW,6.999998417215394
DL,CHA,ATL,-11.000001621151199
WN,DAL,PHX,55.000001459973944
EV,IAH,BRO,-2.9999912771072346
OO,IAH,MSY,42.99999950785299
OO,PUB,DEN,109.99997811640716
EV,EWR,RIC,405.00000207654926
UA,ORD,LAX,12.00000242317007
WN,MAF,DAL,7.000012251836697
UA,GRR,DEN,-10.999997782149912
AA,DTW,DFW,18.99999862216865
EV,ORD,IAD,68.00000071238598
UA,IAD,BOS,3.000001392499577
MQ,ORD,DAY,6.999995462330496
UA,IAH,TPA,115.00000225070053
AS,SEA,LAS,-6.00000064429684
UA,BWI,ORD,56.99999995703605
UA,DEN,PHL,172.99999804267702
NK,LAS,SAN,-14.999995675646772
US,DEN,PHX,-18.000002216513323
WN,DAL,BWI,-31.9999958805627
WN,MKE,TPA,2.000007576725025
NK,DFW,ATL,-2.99999848742587
UA,IAH,SAN,21.000004288774907
MQ,ASE,DFW,928.0000055622506
UA,IAD,LAS,-3.9999940436117924
US,PHX,PHL,6.00000101678355
OO,PHX,FLG,11.99999536329982
WN,DEN,SAN,107.00000041354713
WN,RSW,PIT,18.99998874790325
DL,ATL,ORD,12.99999911001462
WN,PNS,BNA,4.999986456536334
MQ,VPS,DFW,-24.999980647168208
AA,MIA,DCA,-2.0000042116255443
UA,SFO,HNL,127.99999181457096
WN,OAK,PHX,23.999992687012703
WN,MCO,LAS,-15.000001597738319
B6,BOS,JFK,-3.999998785504175
DL,JFK,LAS,-11.000000729689965
DL,RSW,ATL,-23.000005638718257
DL,MCO,CVG,5.9999928800816775
WN,MCO,AUS,-8.000001044437496
DL,SLC,BOS,-24.000002959889663
MQ,PIA,DFW,42.00001648453842
WN,SAN,OAK,20.000001045147673
WN,OAK,SAN,6.999997242180854
UA,EWR,SFO,113.99999694950475
EV,TVC,ORD,72.999969404123
MQ,LGA,RDU,-22.999996472072638
EV,ATL,CSG,32.00002559476484
WN,OAK,SNA,41.999995696676
US,DTW,CLT,-31.000002113733167
EV,ORD,FAR,36.00001991956577
DL,RSW,ATL,-12.000005720717986
US,RDU,LAX,-9.000001551367276
NK,TPA,LBE,117.99999597714074
DL,ATL,TPA,-7.999999621025843
B6,SJU,TPA,8.99999686748287
UA,TPA,EWR,-9.999995425158353
US,PHL,TPA,442.0000041924659
AA,ATL,DFW,13.999999769578448
DL,SLC,LAX,11.999999520181202
EV,IAD,IAH,201.00000055325876
EV,ATL,AGS,491.99999429918324
US,PHL,PBI,7.00000800676148
US,CLT,PHL,18.999999230326733
DL,SAN,DTW,-29.999999517500747
DL,PBI,ATL,24.99999742515415
EV,DFW,SPS,118.99999972168669
DL,SLC,OAK,-5.000000621083188
AA,SMF,DFW,41.99999668033254
AA,DFW,SLC,43.00000343666356
US,CLT,BDL,-29.00000380195022
AA,DCA,ORD,-9.999998870800063
WN,IAD,LAS,13.00000535147241
US,CLT,MCO,-12.99999960254982
MQ,ORD,DTW,6.999993694738755
DL,ATL,ORF,-8.999999128317107
WN,TPA,BHM,3.9999984184833224
OO,ELP,DEN,-2.9999984960591064
AA,SEA,DFW,-2.000006636736991
EV,MFE,IAH,-6.999998829923065
WN,SJU,MCO,13.99999555722723
UA,ORD,EWR,60.00000215125084
B6,SJU,BDL,-4.000008774806297
HA,LIH,HNL,-12.999990785977943
UA,SEA,IAH,59.99999476960504
OO,CID,ATL,-1.9999906165544203
UA,TPA,CLE,-1.26151750379222e-06
OO,SBA,LAX,-10.000010702610716
HA,SFO,OGG,12.000009074368492
F9,MCO,ATL,46.00000296509285
DL,ATL,CLT,55.99999765702108
OO,ONT,PDX,6.999998968248015
WN,DCA,TPA,-18.999997947727856
WN,MSY,HOU,11.000000763914006
WN,STL,MCI,221.00000668946416
WN,MDW,BWI,117.00000443447615
DL,FLL,ATL,29.99999977268063
MQ,DTW,ORD,11.999994970804103
DL,TPA,DTW,-29.000000848756706
UA,SFO,ORD,-10.999999414568478
DL,SEA,MSP,13.999994592943196
NK,ORD,PHX,37.00000313186215
DL,ATL,MSP,-6.000000350341111
DL,MSP,MCO,-28.000005370546212
MQ,BNA,LGA,-22.00000531186764
DL,JAC,ATL,96.00000226000196
MQ,MEM,MIA,9.999991746011371
B6,SAN,JFK,96.00000472300133
EV,EWR,JAX,77.99998928948773
DL,ATL,BOS,0.999995688993863
DL,ATL,STL,-18.999993873330126
UA,EWR,LAS,115.99999758175491
AS,ANC,SEA,16.00000039945857
B6,TPA,JFK,2.8115101358139327e-06
AA,SAT,DFW,-24.000002393554638
DL,EYW,ATL,2.9999871427722837
WN,PHX,SMF,51.00000004801453
UA,SNA,IAH,-4.392452552792747e-06
EV,VPS,IAH,-15.999979780038423
AS,KOA,SEA,-12.999997986584724
EV,CLE,LGA,-7.999998198266297
B6,BUF,JFK,-20.00000227826584
VX,PSP,SFO,-25.999995578034188
OO,LAX,MRY,-15.999968081760557
F9,CLE,ATL,-30.999992977972646
DL,ATL,GSO,-11.999997820998082
AS,SAN,SEA,-11.999996530529074
WN,MDW,HOU,51.000004021743294
WN,STL,RSW,-10.000001718415
WN,BWI,FLL,-9.000003704574546
US,SNA,PHX,5.999996912758068
AA,DFW,DCA,0.9999991890169895
WN,BUF,MDW,14.99999680604223
F9,DEN,MCO,-2.999998097360482
WN,DAL,AUS,4.128632944855326e-06
WN,PHL,DEN,7.000001205519265
WN,MCI,HOU,32.99999997131105
OO,LAX,ELP,40.99999545972463
B6,MCO,SJU,10.000002852047825
US,ANC,PHX,-5.0000014355775235
OO,SFO,ACV,-5.999977060794656
NK,ACY,MCO,138.99999330541593
OO,FAR,MSP,71.00000562460036
DL,ATL,IND,-3.9999960055799733
OO,SMF,SFO,-20.000006442390585
UA,DEN,ORD,39.99999743332146
AA,MSY,DFW,-3.0000003110077884
AA,DFW,OGG,97.0000013395776
US,PDX,PHX,-24.000004365968515
DL,MCO,LGA,-20.999999759441444
AA,DFW,PIT,-5.467578183981914e-06
WN,MDW,LGA,87.00000222906732
WN,SDF,BWI,24.00000835206191
UA,IAH,SAN,32.00000482446376
WN,LBB,DAL,7.0000001833438965
EV,AUS,IAH,12.000000916052986
B6,LGB,SMF,24.999998673049923
MQ,TLH,DFW,12.000009211248944
AA,SNA,DFW,1.9999973595350085
VX,SEA,LAX,-18.000006253601114
AS,SEA,LAX,23.000000055569625
AA,MIA,LGA,131.999999753112
EV,CRP,IAH,13.999992982903152
AA,BOS,LAX,3.0000022839571727
WN,DEN,PHX,71.99999768345481
DL,LAX,MCO,11.000001751236383
US,SJU,PHL,-14.000004735085177
MQ,LRD,DFW,-13.999999776532938
DL,MCI,ATL,13.000000264567355
